Year,Month,Monthly_Revenue
2015,1,585312.65
2015,2,532226.25
2015,3,643436.1
2015,4,653364.04
2015,5,659325.9
2015,6,669988.67
2015,7,486115.01
2015,8,536452.82
2015,9,344062.87
2015,10,404276.6
2015,11,326611.15
2015,12,563761.53
2016,1,432425.74
2016,2,474162.79
2016,3,471961.88
2016,4,494957.42
2016,5,545534.74
2016,6,533824.98
2016,7,815356.47
2016,8,804193.39
2016,9,952743.49
2016,10,1029821.05
2016,11,1133913.05
2016,12,1635308.8
2017,1,1274378.67
2017,2,1339241.29
2017,3,1448596.12
2017,4,1527813.72
2017,5,1768432.51
2017,6,1826987.14
